"sex","age","delta","g","adj_formula_fed","intake_ref","act","intake_act"
"male",3374,16.9999565566961,0.519521261215877,0.999999732404952,1902.64593366231,0.99,1883.61947432569
"male",3375,16.9999562728411,0.519752824784682,0.99999973067922,1902.98577388579,0.99,1883.95591614693
"male",3376,16.999955993771,0.519986399453395,0.99999972898188,1903.32572406134,0.99,1884.29246682073
"male",3377,16.9999557194682,0.520221977950065,0.999999727312836,1903.6657837924,0.99,1884.62912595448
"male",3378,16.9999554499151,0.520459553002744,0.999999725671989,1904.00595268238,0.99,1884.96589315555
"male",3379,16.9999551850941,0.520699117339482,0.99999972405924,1904.34623033469,0.99,1885.30276803134
"male",3380,16.9999549249877,0.520940663688332,0.999999722474491,1904.68661635276,0.99,1885.63975018923
"male",3381,16.9999546695781,0.521184184777343,0.999999720917645,1905.02711034,0.99,1885.9768392366
"male",3382,16.9999544188478,0.521429673334567,0.999999719388602,1905.36771189984,0.99,1886.31403478084
"male",3383,16.9999541727791,0.521677122088054,0.999999717887265,1905.70842063569,0.99,1886.65133642933
"male",3384,16.9999539313546,0.521926523765856,0.999999716413536,1906.04923615097,0.99,1886.98874378946
"male",3385,16.9999536945565,0.522177871096023,0.999999714967317,1906.3901580491,0.99,1887.32625646861
"male",3386,16.9999534623673,0.522431156806607,0.999999713548509,1906.7311859335,0.99,1887.66387407417
"male",3387,16.9999532347693,0.522686373625658,0.999999712157014,1907.07231940759,0.99,1888.00159621351
"male",3388,16.999953011745,0.522943514281227,0.999999710792733,1907.41355807478,0.99,1888.33942249404
"male",3389,16.9999527932767,0.523202571501365,0.999999709455569,1907.7549015385,0.99,1888.67735252312
"male",3390,16.9999525793468,0.523463538014124,0.999999708145424,1908.09634940217,0.99,1889.01538590814
"male",3391,16.9999523699378,0.523726406547553,0.9999997068622,1908.43790126919,0.99,1889.3535222565
"male",3392,16.999952165032,0.523991169829704,0.999999705605797,1908.779556743,0.99,1889.69176117557
"male",3393,16.9999519646118,0.524257820588629,0.999999704376119,1909.12131542701,0.99,1890.03010227274
"male",3394,16.9999517686596,0.524526351552377,0.999999703173066,1909.46317692463,0.99,1890.36854515539
"male",3395,16.9999515771578,0.524796755449,0.999999701996541,1909.8051408393,0.99,1890.7070894309
"male",3396,16.9999513900888,0.525069025006548,0.999999700846445,1910.14720677442,0.99,1891.04573470667
"male",3397,16.999951207435,0.525343152953073,0.999999699722681,1910.48937433341,0.99,1891.38448059008
"male",3398,16.9999510291788,0.525619132016626,0.99999969862515,1910.8316431197,0.99,1891.72332668851
"male",3399,16.9999508553026,0.525896954925257,0.999999697553753,1911.17401273671,0.99,1892.06227260934
"male",3400,16.9999506857887,0.526176614407018,0.999999696508394,1911.51648278784,0.99,1892.40131795996
"male",3401,16.9999505206196,0.526458103189959,0.999999695488973,1911.85905287653,0.99,1892.74046234776
"male",3402,16.9999503597776,0.526741414002131,0.999999694495392,1912.20172260618,0.99,1893.07970538012
"male",3403,16.9999502032452,0.527026539571586,0.999999693527554,1912.54449158023,0.99,1893.41904666443
"male",3404,16.9999500510048,0.527313472626374,0.99999969258536,1912.88735940208,0.99,1893.75848580806
"male",3405,16.9999499030387,0.527602205894546,0.999999691668711,1913.23032567515,0.99,1894.0980224184
"male",3406,16.9999497593293,0.527892732104153,0.99999969077751,1913.57339000288,0.99,1894.43765610285
"male",3407,16.9999496198591,0.528185043983246,0.999999689911659,1913.91655198866,0.99,1894.77738646877
"male",3408,16.9999494846104,0.528479134259876,0.999999689071059,1914.25981123593,0.99,1895.11721312357
"male",3409,16.9999493535656,0.528774995662094,0.999999688255612,1914.60316734809,0.99,1895.45713567461
"male",3410,16.9999492267071,0.529072620917951,0.99999968746522,1914.94661992858,0.99,1895.79715372929
"male",3411,16.9999491040173,0.529372002755497,0.999999686699785,1915.2901685808,0.99,1896.13726689499
"male",3412,16.9999489854786,0.529673133902784,0.999999685959209,1915.63381290818,0.99,1896.4774747791
"male",3413,16.9999488710733,0.529976007087863,0.999999685243392,1915.97755251414,0.99,1896.817776989
"male",3414,16.999948760784,0.530280615038784,0.999999684552239,1916.32138700209,0.99,1897.15817313207
"male",3415,16.999948654593,0.530586950483598,0.999999683885649,1916.66531597546,0.99,1897.49866281571
"male",3416,16.9999485524826,0.530895006150357,0.999999683243525,1917.00933903766,0.99,1897.83924564728
"male",3417,16.9999484544353,0.531204774767112,0.999999682625768,1917.35345579211,0.99,1898.17992123419
"male",3418,16.9999483604334,0.531516249061913,0.999999682032282,1917.69766584223,0.99,1898.52068918381
"male",3419,16.9999482704594,0.531829421762811,0.999999681462966,1918.04196879144,0.99,1898.86154910352
"male",3420,16.9999481844957,0.532144285597857,0.999999680917724,1918.38636424315,0.99,1899.20250060072
"male",3421,16.9999481025245,0.532460833295102,0.999999680396457,1918.73085180079,0.99,1899.54354328279
"male",3422,16.9999480245285,0.532779057582597,0.999999679899066,1919.07543106778,0.99,1899.8846767571
"male",3423,16.9999479504898,0.533098951188393,0.999999679425454,1919.42010164753,0.99,1900.22590063106
"male",3424,16.999947880391,0.533420506840541,0.999999678975523,1919.76486314346,0.99,1900.56721451203
"male",3425,16.9999478142144,0.533743717267092,0.999999678549173,1920.109715159,0.99,1900.90861800741
"male",3426,16.9999477519423,0.534068575196097,0.999999678146309,1920.45465729755,0.99,1901.25011072458
"male",3427,16.9999476935573,0.534395073355606,0.999999677766829,1920.79968916255,0.99,1901.59169227092
"male",3428,16.9999476390417,0.534723204473671,0.999999677410638,1921.1448103574,0.99,1901.93336225382
"male",3429,16.9999475883779,0.535052961278343,0.999999677077636,1921.49002048553,0.99,1902.27512028067
"male",3430,16.9999475415483,0.535384336497672,0.999999676767725,1921.83531915035,0.99,1902.61696595885
"male",3431,16.9999474985352,0.535717322859709,0.999999676480808,1922.18070595529,0.99,1902.95889889573
"male",3432,16.9999474593211,0.536051913092506,0.999999676216786,1922.52618050376,0.99,1903.30091869872
"male",3433,16.9999474238884,0.536388099924114,0.99999967597556,1922.87174239918,0.99,1903.64302497519
"male",3434,16.9999473922194,0.536725876082582,0.999999675757033,1923.21739124497,0.99,1903.98521733252
"male",3435,16.9999473642966,0.537065234295963,0.999999675561107,1923.56312664455,0.99,1904.32749537811
"male",3436,16.9999473401023,0.537406167292307,0.999999675387682,1923.90894820134,0.99,1904.66985871933
"male",3437,16.999947319619,0.537748667799664,0.999999675236662,1924.25485551876,0.99,1905.01230696357
"male",3438,16.999947302829,0.538092728546087,0.999999675107948,1924.60084820022,0.99,1905.35483971822
"male",3439,16.9999472897148,0.538438342259626,0.999999675001442,1924.94692584915,0.99,1905.69745659066
"male",3440,16.9999472802586,0.538785501668332,0.999999674917045,1925.29308806896,0.99,1906.04015718827
"male",3441,16.999947274443,0.539134199500255,0.99999967485466,1925.63933446307,0.99,1906.38294111844
"male",3442,16.9999472722503,0.539484428483448,0.999999674814187,1925.9856646349,0.99,1906.72580798855
"male",3443,16.9999472736628,0.539836181345959,0.99999967479553,1926.33207818787,0.99,1907.06875740599
"male",3444,16.9999472786631,0.540189450815842,0.99999967479859,1926.6785747254,0.99,1907.41178897815
"male",3445,16.9999472872335,0.540544229621146,0.999999674823268,1927.02515385091,0.99,1907.7549023124
"male",3446,16.9999472993563,0.540900510489922,0.999999674869467,1927.37181516781,0.99,1908.09809701613
"male",3447,16.9999473150141,0.541258286150222,0.999999674937088,1927.71855827953,0.99,1908.44137269673
"male",3448,16.9999473341891,0.541617549330097,0.999999675026033,1928.06538278948,0.99,1908.78472896159
"male",3449,16.9999473568637,0.541978292757596,0.999999675136204,1928.41228830108,0.99,1909.12816541807
"male",3450,16.9999473830204,0.542340509160772,0.999999675267503,1928.75927441776,0.99,1909.47168167358
"male",3451,16.9999474126416,0.542704191267675,0.999999675419832,1929.10634074292,0.99,1909.81527733549
"male",3452,16.9999474457096,0.543069331806356,0.999999675593092,1929.45348687999,0.99,1910.15895201119
"male",3453,16.9999474822069,0.543435923504866,0.999999675787185,1929.80071243239,0.99,1910.50270530807
"male",3454,16.9999475221158,0.543803959091256,0.999999676002013,1930.14801700354,0.99,1910.8465368335
"male",3455,16.9999475654187,0.544173431293577,0.999999676237478,1930.49540019685,0.99,1911.19044619488
"male",3456,16.9999476120981,0.54454433283988,0.999999676493482,1930.84286161575,0.99,1911.53443299959
"male",3457,16.9999476621362,0.544916656458215,0.999999676769926,1931.19040086364,0.99,1911.87849685501
"male",3458,16.9999477155156,0.545290394876635,0.999999677066713,1931.53801754396,0.99,1912.22263736852
"male",3459,16.9999477722186,0.545665540823188,0.999999677383744,1931.88571126012,0.99,1912.56685414752
"male",3460,16.9999478322275,0.546042087025928,0.99999967772092,1932.23348161554,0.99,1912.91114679938
"male",3461,16.9999478955249,0.546420026212904,0.999999678078145,1932.58132821363,0.99,1913.25551493149
"male",3462,16.999947962093,0.546799351112167,0.999999678455319,1932.92925065782,0.99,1913.59995815124
"male",3463,16.9999480319143,0.547180054451769,0.999999678852345,1933.27724855153,0.99,1913.94447606601
"male",3464,16.9999481049712,0.54756212895976,0.999999679269124,1933.62532149817,0.99,1914.28906828319
"male",3465,16.9999481812461,0.547945567364191,0.999999679705558,1933.97346910116,0.99,1914.63373441015
"male",3466,16.9999482607213,0.548330362393114,0.999999680161548,1934.32169096393,0.99,1914.97847405429
"male",3467,16.9999483433793,0.548716506774579,0.999999680636998,1934.66998668988,0.99,1915.32328682298
"male",3468,16.9999484292024,0.549103993236637,0.999999681131808,1935.01835588245,0.99,1915.66817232362
"male",3469,16.999948518173,0.549492814507338,0.99999968164588,1935.36679814504,0.99,1916.01313016359
"male",3470,16.9999486102736,0.549882963314735,0.999999682179117,1935.71531308108,0.99,1916.35815995027
"male",3471,16.9999487054865,0.550274432386877,0.99999968273142,1936.06390029398,0.99,1916.70326129104
"male",3472,16.9999488037942,0.550667214451817,0.99999968330269,1936.41255938717,0.99,1917.0484337933
"male",3473,16.9999489051789,0.551061302237604,0.99999968389283,1936.76128996406,0.99,1917.39367706442
"male",3474,16.9999490096232,0.55145668847229,0.999999684501742,1937.11009162807,0.99,1917.73899071179
"male",3475,16.9999491171093,0.551853365883925,0.999999685129327,1937.45896398263,0.99,1918.0843743428
"male",3476,16.9999492276198,0.552251327200561,0.999999685775487,1937.80790663114,0.99,1918.42982756483
"male",3477,16.9999493411369,0.552650565150248,0.999999686440124,1938.15691917703,0.99,1918.77534998526
"male",3478,16.9999494576431,0.553051072461038,0.999999687123139,1938.50600122372,0.99,1919.12094121148
"male",3479,16.9999495771209,0.553452841860981,0.999999687824435,1938.85515237462,0.99,1919.46660085088
"male",3480,16.9999496995524,0.553855866078129,0.999999688543914,1939.20437223316,0.99,1919.81232851083
"male",3481,16.9999498249203,0.554260137840531,0.999999689281477,1939.55366040276,0.99,1920.15812379873
"male",3482,16.9999499532068,0.55466564987624,0.999999690037026,1939.90301648682,0.99,1920.50398632195
"male",3483,16.9999500843943,0.555072394913306,0.999999690810462,1940.25244008877,0.99,1920.84991568789
"male",3484,16.9999502184653,0.55548036567978,0.999999691601688,1940.60193081204,0.99,1921.19591150392
"male",3485,16.9999503554022,0.555889554903713,0.999999692410606,1940.95148826003,0.99,1921.54197337743
"male",3486,16.9999504951872,0.556299955313156,0.999999693237117,1941.30111203617,0.99,1921.88810091581
"male",3487,16.9999506378029,0.556711559636159,0.999999694081123,1941.65080174388,0.99,1922.23429372644
"male",3488,16.9999507832317,0.557124360600775,0.999999694942526,1942.00055698657,0.99,1922.5805514167
"male",3489,16.9999509314558,0.557538350935053,0.999999695821229,1942.35037736766,0.99,1922.92687359399
"male",3490,16.9999510824578,0.557953523367045,0.999999696717131,1942.70026249058,0.99,1923.27325986568
"male",3491,16.9999512362199,0.558369870624801,0.999999697630136,1943.05021195874,0.99,1923.61970983915
"male",3492,16.9999513927247,0.558787385436373,0.999999698560145,1943.40022537556,0.99,1923.9662231218
"male",3493,16.9999515519544,0.559206060529811,0.99999969950706,1943.75030234445,0.99,1924.31279932101
"male",3494,16.9999517138915,0.559625888633167,0.999999700470783,1944.10044246885,0.99,1924.65943804416
"male",3495,16.9999518785184,0.560046862474491,0.999999701451216,1944.45064535216,0.99,1925.00613889864
"male",3496,16.9999520458175,0.560468974781834,0.99999970244826,1944.8009105978,0.99,1925.35290149183
"male",3497,16.9999522157711,0.560892218283247,0.999999703461818,1945.1512378092,0.99,1925.69972543111
"male",3498,16.9999523883617,0.561316585706782,0.999999704491791,1945.50162658978,0.99,1926.04661032388
"male",3499,16.9999525635716,0.561742069780489,0.99999970553808,1945.85207654294,0.99,1926.39355577751
"male",3500,16.9999527413833,0.562168663232418,0.999999706600589,1946.20258727211,0.99,1926.74056139939
"male",3501,16.9999529217792,0.562596358790622,0.999999707679218,1946.55315838072,0.99,1927.08762679691
"male",3502,16.9999531047415,0.56302514918315,0.99999970877387,1946.90378947217,0.99,1927.43475157745
"male",3503,16.9999532902528,0.563455027138055,0.999999709884445,1947.25448014988,0.99,1927.78193534839
"male",3504,16.9999534782954,0.563885985383385,0.999999711010847,1947.60523001729,0.99,1928.12917771711
"male",3505,16.9999536688518,0.564318016647194,0.999999712152977,1947.95603867779,0.99,1928.47647829102
"male",3506,16.9999538619042,0.564751113657531,0.999999713310737,1948.30690573482,0.99,1928.82383667748
"male",3507,16.9999540574351,0.565185269142448,0.999999714484028,1948.6578307918,0.99,1929.17125248388
"male",3508,16.999954255427,0.565620475829995,0.999999715672752,1949.00881345213,0.99,1929.51872531761
"male",3509,16.9999544558621,0.566056726448224,0.999999716876812,1949.35985331924,0.99,1929.86625478605
"male",3510,16.9999546587229,0.566494013725185,0.999999718096108,1949.71094999655,0.99,1930.21384049658
"male",3511,16.9999548639918,0.566932330388929,0.999999719330543,1950.06210308747,0.99,1930.5614820566
"male",3512,16.9999550716512,0.567371669167508,0.99999972058002,1950.41331219543,0.99,1930.90917907348
"male",3513,16.9999552816834,0.567812022788972,0.999999721844438,1950.76457692385,0.99,1931.25693115461
"male",3514,16.9999554940709,0.568253383981371,0.999999723123701,1951.11589687614,0.99,1931.60473790738
"male",3515,16.999955708796,0.568695745472758,0.99999972441771,1951.46727165572,0.99,1931.95259893916
"male",3516,16.9999559258412,0.569139099991183,0.999999725726366,1951.81870086601,0.99,1932.30051385735
"male",3517,16.9999561451888,0.569583440264697,0.999999727049573,1952.17018411043,0.99,1932.64848226933
"male",3518,16.9999563668213,0.57002875902135,0.999999728387231,1952.5217209924,0.99,1932.99650378248
"male",3519,16.9999565907209,0.570475048989195,0.999999729739242,1952.87331111534,0.99,1933.34457800419
"male",3520,16.9999568168702,0.570922302896281,0.999999731105509,1953.22495408266,0.99,1933.69270454184
"male",3521,16.9999570452516,0.571370513470659,0.999999732485933,1953.57664949779,0.99,1934.04088300281
"male",3522,16.9999572758473,0.571819673440382,0.999999733880415,1953.92839696414,0.99,1934.3891129945
"male",3523,16.9999575086398,0.572269775533498,0.999999735288858,1954.28019608514,0.99,1934.73739412428
"male",3524,16.9999577436115,0.572720812478061,0.999999736711164,1954.63204646419,0.99,1935.08572599955
"male",3525,16.9999579807449,0.573172777002119,0.999999738147234,1954.98394770472,0.99,1935.43410822768
"male",3526,16.9999582200222,0.573625661833725,0.99999973959697,1955.33589941016,0.99,1935.78254041606
"male",3527,16.9999584614258,0.574079459700929,0.999999741060274,1955.68790118391,0.99,1936.13102217207
